Year,State,White,White Lower CI,White Upper CI,Black,Black Lower CI,Black Upper CI,Hispanic,Hispanic Lower CI,Hispanic Upper CI,Asian or Pacific Islander,Asian or Pacific Islander Lower CI,Asian or Pacific Islander Upper CI,American Indian or Alaska Native,American Indian or Alaska Native Lower CI,American Indian or Alaska Native Upper CI,Multiracial,Multiracial Lower CI,Multiracial Upper CI
2000,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Arizona,8.6,7.5,9.8,7.3,4.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Georgia,7.9,6.7,9.3,5.3,4.4,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Maryland,4.9,3.8,6.4,6.1,4.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Missouri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,New Jersey,11.3,9.5,13.3,10.6,8.5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,South Carolina,6.5,5.2,8.2,5.8,4.5,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,West Virginia,4.5,3.7,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,Wisconsin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Alabama,3.3,2.6,4.1,3.4,2.4,4.8,1.9,0.5,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Arizona,7.7,6.7,8.9,6.3,3.8,10.5,3.4,2.6,4.5,2.6,0.8,8,NA,NA,NA,NA,NA,NA
2002,Arkansas,7.4,6.5,8.6,5.8,4.3,7.8,2.9,1.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Colorado,6.4,4.8,8.5,6.4,2.9,14.3,2,0.7,5.3,6.3,2,19.6,NA,NA,NA,NA,NA,NA
2002,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Georgia,8.9,7.7,10.4,6.8,5.7,8,4.6,3,7.1,5,2.7,9.3,NA,NA,NA,NA,NA,NA
2002,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Maryland,7,5.8,7.3,6.2,4.9,5.8,1.4,0.2,9.7,3.2,1,9.9,NA,NA,NA,NA,NA,NA
2002,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Missouri,7.7,6.5,9,4.7,3.4,6.5,1.8,0.3,13,7.1,2.7,19,NA,NA,NA,NA,NA,NA
2002,New Jersey,12.5,10.7,14.6,7.7,6,9.9,9.7,7.7,12.3,14,9.2,21.2,NA,NA,NA,NA,NA,NA
2002,North Carolina,6.4,5.2,8,7.2,5.4,9.6,4.1,2,8.6,1.9,0.3,13.7,NA,NA,NA,NA,NA,NA
2002,Pennsylvania,7.6,5.7,10.2,4.2,3.2,5.6,4.7,2.8,8,1.2,0.2,8.2,NA,NA,NA,NA,NA,NA
2002,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,South Carolina,6,4.8,7.6,5.5,4.2,7.1,4.4,1.4,13.6,4.5,0.6,32,NA,NA,NA,NA,NA,NA
2002,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Total,7.7,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Utah,8,6.9,9.3,5.5,1.4,22,4.4,2.6,7.2,2.2,0.6,8.8,NA,NA,NA,NA,NA,NA
2002,West Virginia,6.8,5.7,8,6.4,2.9,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Wisconsin,5.9,5,6.9,3.7,2.5,5.5,0.3,0,2.1,3.8,1.4,10.1,NA,NA,NA,NA,NA,NA
2004,Alabama,3.8,2.6,5.6,6,4.1,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Arizona,12.6,10.2,15.7,5.6,2.1,15,7,5.1,9.6,11.9,4.9,28.5,NA,NA,NA,NA,NA,NA
2004,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Georgia,9.7,8.4,11.3,7.9,6.8,9.3,6.4,4.5,9,8.1,5.2,12.6,NA,NA,NA,NA,NA,NA
2004,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Maryland,7.4,6.2,9,12.8,9.8,16.7,8.8,3.9,19.5,12.3,7,21.7,NA,NA,NA,NA,NA,NA
2004,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Missouri,8.7,7.5,10.2,3.2,2.1,4.8,5.5,2.1,14.6,4.3,1.4,13.4,NA,NA,NA,NA,NA,NA
2004,New Jersey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,North Carolina,8.6,7,10.4,9,6.8,11.8,6.8,4,11.4,5.3,1.7,16.3,NA,NA,NA,NA,NA,NA
2004,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,South Carolina,5.5,4.3,7,4.1,3,5.6,2.4,0.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Total,9.7,9.1,10.4,6.9,6.2,7.6,6.2,5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,Wisconsin,7.4,5.9,9.3,3.6,0.9,14.4,1.6,0.2,11.2,6,2,18.7,NA,NA,NA,NA,NA,NA
2006,Alabama,5.8,5,6.9,6.8,5.3,8.7,0.6,0.1,4.4,2.7,0.4,19.1,NA,NA,NA,NA,NA,NA
2006,Arizona,14.8,13.1,16.6,12.9,9,18.6,8.3,7,9.7,16.2,10.4,25.1,NA,NA,NA,NA,NA,NA
2006,Arkansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Colorado,6.7,4.6,9.8,12.5,7.1,21.9,4.5,2.3,9.1,7.3,2.4,22.6,NA,NA,NA,NA,NA,NA
2006,Florida,3.4,2.3,5.2,1.6,0.9,3,5.2,4.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Georgia,12,10.5,13.8,9.5,8.2,10.9,4.8,3.4,6.9,7.8,5.1,11.9,NA,NA,NA,NA,NA,NA
2006,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Maryland,9.3,8,10.8,7.9,5.9,10.6,6.3,3,13.2,9.6,5.5,17,NA,NA,NA,NA,NA,NA
2006,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Missouri,13.7,12.1,15.5,5.1,3.6,7.1,2.6,0.6,10.3,7.8,3.5,17.3,NA,NA,NA,NA,NA,NA
2006,New Jersey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,North Carolina,12.2,10.4,14.3,7.5,5.6,10,6.1,3.7,10,4.8,1.5,14.8,NA,NA,NA,NA,NA,NA
2006,Pennsylvania,10.1,7.7,13.3,7.5,5.9,9.5,7.7,5.1,11.7,1,0.2,7.4,NA,NA,NA,NA,NA,NA
2006,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,South Carolina,7.1,5.7,8.7,7.3,5.7,9.3,4.8,2,11.4,3.6,0.5,25.2,NA,NA,NA,NA,NA,NA
2006,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Total,9.9,9.4,10.4,7.2,6.6,7.8,5.9,5.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,Wisconsin,8.5,7.4,9.8,3.6,2.4,5.4,1.7,0.8,3.5,5.8,2.8,12.2,NA,NA,NA,NA,NA,NA
2008,Alabama,5,4.2,6,4,2.9,5.5,1.4,0.5,4.4,4.1,1,16.4,NA,NA,NA,NA,NA,NA
2008,Arizona,20.7,18.5,23.1,16.1,11.2,23.1,8.9,7.5,10.6,19,11.8,30.6,NA,NA,NA,NA,NA,NA
2008,Arkansas,13.5,9.5,19.1,7.1,4.3,11.8,10.1,3.3,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Colorado,14.8,11.5,19.1,10.5,5.8,18.9,6.7,4.1,11.1,2.6,0.4,18.3,NA,NA,NA,NA,NA,NA
2008,Florida,4.6,3.2,6.5,3,1.9,4.7,8.2,6.9,9.8,2.2,0.3,16,NA,NA,NA,NA,NA,NA
2008,Georgia,11.8,10.3,13.5,11.9,10.5,13.5,7.1,5.5,9.2,15.9,11.9,21.1,NA,NA,NA,NA,NA,NA
2008,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Maryland,12.9,11.4,14.7,11.7,9.3,14.9,5.9,3,11.9,8.2,4.6,14.4,NA,NA,NA,NA,NA,NA
2008,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Missouri,14.6,12.9,16.5,9.3,7.1,12,9,4.5,18,9.8,4.9,19.6,NA,NA,NA,NA,NA,NA
2008,New Jersey,21,16.5,26.8,20.6,14.7,29,20,14.7,27.2,3.1,0.4,22,NA,NA,NA,NA,NA,NA
2008,North Carolina,14.6,13.1,16.4,15.4,13.1,18.1,7.6,5.6,10.5,11.8,7.2,19.3,NA,NA,NA,NA,NA,NA
2008,Pennsylvania,14.3,11.4,17.9,12.7,10.6,15.2,9.1,6.3,13.2,8.4,4.4,16.2,NA,NA,NA,NA,NA,NA
2008,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,South Carolina,10.2,8.6,12.2,9.9,8.1,12.1,7,3.6,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Total,12,11.5,12.5,10.2,9.5,10.9,7.9,7.2,8.6,9.7,8.1,11.6,NA,NA,NA,NA,NA,NA
2008,Utah,40,28.9,55.5,25.9,8.3,80.2,4.4,1.7,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,Wisconsin,8.6,7.5,9.9,5,3.5,7.2,3.8,2.4,6.1,2.4,0.8,7.4,NA,NA,NA,NA,NA,NA
2010,Alabama,6.2,5,7.8,5.3,3.8,7.4,1.2,0.3,4.8,3,0.4,21.3,NA,NA,NA,NA,NA,NA
2010,Arizona,18.8,16.8,21.1,16.3,11.6,23.1,10.6,9,12.5,19.4,12.7,29.8,NA,NA,NA,NA,NA,NA
2010,Arkansas,17.6,16.1,19.3,11,8.9,13.7,9.1,6.6,12.5,11.5,5.8,23.1,NA,NA,NA,NA,NA,NA
2010,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Colorado,11.3,10,12.9,9.2,6,13.9,6.1,4.9,7.7,7.4,4.4,12.5,NA,NA,NA,NA,NA,NA
2010,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Georgia,18.2,16.2,20.4,14,12.5,15.7,10.7,8.7,13.1,12.3,9,16.9,NA,NA,NA,NA,NA,NA
2010,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Maryland,16.8,15,18.8,15.5,12.7,18.9,9.8,6.2,15.5,11.9,7.8,18.3,NA,NA,NA,NA,NA,NA
2010,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Missouri,13.7,12.1,15.6,8.4,6.4,11,12.3,7,21.7,8.5,4,17.8,NA,NA,NA,NA,NA,NA
2010,New Jersey,22.7,20.3,25.3,17.9,15,21.2,21.4,18.5,24.6,21,15.1,29.2,NA,NA,NA,NA,NA,NA
2010,North Carolina,18.9,17.1,20.9,15.7,13.4,18.4,9.7,7.5,12.6,18.7,13.2,26.4,NA,NA,NA,NA,NA,NA
2010,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Total,15.8,15.2,16.3,12.3,11.5,13.1,10.8,10,11.6,12.3,10.7,14.2,NA,NA,NA,NA,NA,NA
2010,Utah,19.1,17.1,21.3,9,3.7,21.6,16.6,13.3,20.7,5,2.1,12,NA,NA,NA,NA,NA,NA
2010,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Wisconsin,10.5,9.2,11.9,4.6,3.2,6.6,5.6,4,7.9,5.8,2.9,11.6,NA,NA,NA,NA,NA,NA
2012,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Arizona,16.9,15,19.1,19.4,14,26.9,11.3,9.6,13.3,13.3,8.3,21.4,NA,NA,NA,NA,NA,NA
