Year,State,White,White Lower CI,White Upper CI,Black,Black Lower CI,Black Upper CI,Hispanic,Hispanic Lower CI,Hispanic Upper CI,Asian or Pacific Islander,Asian or Pacific Islander Lower CI,Asian or Pacific Islander Upper CI,American Indian or Alaska Native,American Indian or Alaska Native Lower CI,American Indian or Alaska Native Upper CI,Multiracial,Multiracial Lower CI,Multiracial Upper CI
2012,Arkansas,8.9,7.2,11.1,8,5.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Colorado,12.2,10.9,13.8,10.5,7.2,15.1,6.5,5.2,8,8.4,5.2,13.5,NA,NA,NA,NA,NA,NA
2012,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Georgia,18.3,16.3,20.5,13.7,12.2,15.4,9,7.2,11.2,13.7,10.3,18.1,NA,NA,NA,NA,NA,NA
2012,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Maryland,18.5,15.1,22.7,18.6,14.4,24,12.2,6.1,24.4,10.1,4.8,21.1,NA,NA,NA,NA,NA,NA
2012,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Missouri,12,10.5,13.8,9,7,11.7,8.1,4.2,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,New Jersey,26.6,24,29.5,23.7,20.3,27.5,17.6,15.1,20.4,21.9,16,30,NA,NA,NA,NA,NA,NA
2012,North Carolina,18.9,17.1,20.8,15.5,13.2,18.2,9.1,7,11.7,18.4,13.2,25.6,NA,NA,NA,NA,NA,NA
2012,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,South Carolina,12.7,10.8,14.8,10.6,8.7,12.9,6.6,3.8,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Tennessee,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Total,15.3,14.7,15.9,13.1,12.3,13.9,10.1,9.4,10.9,11.4,9.9,13.1,NA,NA,NA,NA,NA,NA
2012,Utah,17.7,15.8,19.7,12.3,5.9,25.8,13.2,10.3,16.9,5.2,2.3,11.6,NA,NA,NA,NA,NA,NA
2012,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Wisconsin,12,10.6,13.5,5.8,4.2,8,7.4,5.5,10,3.6,1.5,8.6,NA,NA,NA,NA,NA,NA
2014,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Arizona,16.2,14.1,18.6,19.5,13.3,28.6,10.3,8.5,12.5,10.3,5.5,19.1,NA,NA,NA,NA,NA,NA
2014,Arkansas,13.9,12.6,15.5,10.4,8.3,12.9,8.4,6.2,11.3,14.2,8.1,25.1,NA,NA,NA,NA,NA,NA
2014,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Colorado,15,13.5,16.7,11.4,8,16.2,10.6,9,12.5,7.9,4.8,12.9,NA,NA,NA,NA,NA,NA
2014,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Georgia,17.9,16,20.2,17.1,15.4,18.9,12.6,10.6,15,11.9,8.9,16.1,NA,NA,NA,NA,NA,NA
2014,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Maryland,19.5,16,23.8,16.5,12.7,21.4,15.7,9.1,27,13.9,7.5,25.8,NA,NA,NA,NA,NA,NA
2014,Minnesota,24.3,19.8,29.8,27.2,21.7,34.2,20.9,14.7,29.7,17.8,12.3,25.7,NA,NA,NA,NA,NA,NA
2014,Missouri,14.1,12.4,16,10.8,8.6,13.6,4.9,2.2,10.9,10.7,5.8,20,NA,NA,NA,NA,NA,NA
2014,New Jersey,30.2,27.4,33.3,26.8,23.3,30.9,29.3,26.2,32.9,19.2,13.9,26.6,NA,NA,NA,NA,NA,NA
2014,North Carolina,18.6,16.5,20.9,16.1,13.5,19.2,11.9,9.3,15.2,19.1,13.7,26.8,NA,NA,NA,NA,NA,NA
2014,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Tennessee,16.1,14.3,18.2,12.5,9.7,16,10.5,7.6,14.7,12.5,6.7,23.3,NA,NA,NA,NA,NA,NA
2014,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Total,17.2,16.5,17.8,16,15.1,16.9,14,13.1,14.9,13.5,11.8,15.4,NA,NA,NA,NA,NA,NA
2014,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,Wisconsin,15.2,13.6,17,11.3,8.9,14.2,12.5,10,15.6,10.2,6.1,16.9,NA,NA,NA,NA,NA,NA
2016,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Arizona,18.8,16,22,12.3,7.6,19.9,12.4,10.1,15.3,11.1,5.6,21.8,NA,NA,NA,NA,NA,NA
2016,Arkansas,16.6,15.1,18.2,12.1,9.9,14.8,9.6,7.3,12.7,18.6,11.8,29.1,NA,NA,NA,NA,NA,NA
2016,California,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Colorado,13,11.6,14.6,15.4,11.5,20.7,10.3,8.8,12.1,8.3,5.2,13.3,NA,NA,NA,NA,NA,NA
2016,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Georgia,18.9,15.9,22.5,19.7,17.1,22.6,11.3,8.9,14.4,23,17.3,30.6,NA,NA,NA,NA,NA,NA
2016,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Maryland,16.8,13.5,20.8,19.6,15.5,24.7,13.6,7.8,23.6,17.9,10.5,30.4,NA,NA,NA,NA,NA,NA
2016,Minnesota,24.6,20.9,28.9,25.8,21.2,31.5,17.6,12.8,24.3,16.3,11.7,22.6,NA,NA,NA,NA,NA,NA
2016,Missouri,15.2,12.8,18.2,11.6,9.2,14.6,3.8,1.3,11.1,4.2,1.4,12.4,NA,NA,NA,NA,NA,NA
2016,New Jersey,33.4,30.5,36.6,26.3,22.8,30.2,29.8,26.7,33.2,26.9,20.7,35,NA,NA,NA,NA,NA,NA
2016,North Carolina,23.3,20.6,26.3,27.9,23.2,33.4,19.3,15.1,24.6,28.2,20.8,38.2,NA,NA,NA,NA,NA,NA
2016,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Tennessee,15.6,13.8,17.6,17.4,14.2,21.3,11.1,8.1,15.1,14.9,8.7,25.3,NA,NA,NA,NA,NA,NA
2016,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Total,18.5,17.9,19.3,18.3,17.2,19.4,15.4,14.4,16.4,17.9,15.9,20.1,NA,NA,NA,NA,NA,NA
2016,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Wisconsin,17,15.3,18.9,13.8,11.3,16.9,15.4,12.6,18.7,15.5,10.5,22.8,NA,NA,NA,NA,NA,NA
2018,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Arizona,26.9,23,31.5,26,17.6,38,20.8,17.4,24.9,NA,NA,NA,33,20.1,53.8,NA,NA,NA
2018,Arkansas,23.8,21,27,19.2,15.3,24,14.9,9.9,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,California,36.6,31,43.2,32.1,24.2,42.6,35.3,31.5,39.6,39.2,31.8,48.4,NA,NA,NA,NA,NA,NA
2018,Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Georgia,23.3,19.8,27.3,24,21.1,27.3,11.4,9,14.5,16.6,12,23,NA,NA,NA,NA,NA,NA
2018,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Maryland,15.6,13.5,18,24.8,20.9,29.3,19.1,13.8,26.5,19.2,14.1,26.2,NA,NA,NA,NA,NA,NA
2018,Minnesota,25,21.1,29.7,33,26.6,40.7,18.1,12.4,26.4,21.5,13.6,33.7,NA,NA,NA,NA,NA,NA
2018,Missouri,17.8,15.8,19.9,14.3,11.6,17.5,NA,NA,NA,17,10.5,27.5,NA,NA,NA,NA,NA,NA
2018,New Jersey,24,20,28.7,25.6,21.8,30.1,30.1,26,34.8,29.7,20.8,42.3,NA,NA,NA,NA,NA,NA
2018,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Tennessee,20.6,18.5,22.9,24.1,20.1,28.7,25.9,21.1,31.6,22.5,14.4,34.9,NA,NA,NA,NA,NA,NA
2018,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Total,21.2,20.3,22,22.3,21,23.7,22.5,21.2,23.9,22.2,19.8,24.8,29,21.3,39.4,NA,NA,NA
2018,Utah,22.3,20.2,24.5,NA,NA,NA,17.8,14.6,21.7,15.7,10,24.7,NA,NA,NA,NA,NA,NA
2018,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Wisconsin,18,16.1,20.1,16.5,13.5,20.1,21.3,17.7,25.6,15,10,22.4,NA,NA,NA,NA,NA,NA
2020,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Arizona,29.7,25.5,34.7,25.9,17.3,38.6,26.6,22.7,31.2,NA,NA,NA,26.8,15,47.3,20.9,12.5,34.8
2020,Arkansas,22.5,19.7,25.7,23.9,19.4,29.3,31,23.2,41.4,58.8,34,100,NA,NA,NA,NA,NA,NA
2020,California,38.3,32.6,45.1,44.4,33.8,58.1,45.3,40.9,50.1,56.5,46.9,67.9,NA,NA,NA,39.7,30.4,51.7
2020,Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Georgia,19,15.7,22.9,28.6,25.7,31.8,25.2,19.8,32,25.3,18.7,34.1,NA,NA,NA,17.6,10.7,28.9
2020,Indiana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Maryland,16.8,14.5,19.4,33.6,29,39,17.2,12.2,24,36.5,29.2,45.6,NA,NA,NA,19.1,13,28.1
2020,Minnesota,30,26.2,34.4,27.9,23.1,33.7,40.4,32.2,50.7,24.3,19.1,30.9,NA,NA,NA,31,22.1,43.2
2020,Missouri,23.4,21.1,25.9,28.1,24.2,32.7,16.8,10.9,25.8,34.3,24,48.9,NA,NA,NA,10.2,5.8,17.7
2020,New Jersey,19.7,16.2,23.9,32.9,28.6,37.8,32.7,28.6,37.3,27.5,19.6,38.3,NA,NA,NA,NA,NA,NA
2020,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Pennsylvania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Puerto Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Tennessee,25.2,22.9,27.8,32.9,28,38.6,26.3,21.5,32.2,38.3,27.4,53.3,NA,NA,NA,25.7,18.5,35.6
2020,Texas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Total,24.3,23.4,25.2,29.3,27.9,30.9,31.6,30,33.3,33.4,30.5,36.4,26.5,18.5,37.8,22.9,20.3,25.8
2020,Utah,24.8,22.5,27.2,NA,NA,NA,23.6,19.8,28.1,27.9,19.5,39.8,NA,NA,NA,18.2,11.7,28.3
2020,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,Wisconsin,25.9,23.5,28.5,23.8,19.9,28.5,35.6,30.8,41.1,29.2,22,38.7,NA,NA,NA,30,22.4,40.2
2022,Arizona,33.4,27.6,40.5,NA,NA,NA,32.2,25.6,40.5,27.1,15.2,47.9,NA,NA,NA,NA,NA,NA
2022,Arkansas,29.5,26.2,33.1,29.9,24.8,35.9,28.9,21.5,38.8,51.2,28.8,89.3,NA,NA,NA,24.7,15.7,38.7
2022,California,41.4,35.4,48.4,65.4,51.7,82.4,54.1,49.3,59.4,56.8,47.1,68.4,NA,NA,NA,67.2,53.8,83.7
2022,Georgia,24,21,27.4,39.1,36.1,42.3,27.7,23.9,32,35.6,29.8,42.4,204.5,111.5,345,26.1,19.1,35.4
2022,Indiana,18.2,14.8,22.4,15.5,12.2,19.5,19.4,14.5,25.9,37.7,26.4,53.6,NA,NA,NA,NA,NA,NA
2022,Maryland,19.3,16.9,22.1,36.8,32,42.3,28.6,22.4,36.4,31.3,24.5,40,NA,NA,NA,29.5,21.3,40.8
2022,Minnesota,29.6,26,33.6,41.1,35.5,47.4,40.9,32.8,50.8,32.6,26.2,40.5,NA,NA,NA,46,35.3,59.8
2022,Missouri,29.1,26.2,32.3,35.2,30.6,40.4,26.3,18.1,38,55.1,41.4,72.9,NA,NA,NA,24.9,16.9,36.5
2022,New Jersey,23.5,19.6,28.2,34.8,30.2,40.1,40.7,36.1,45.8,26.4,18.9,36.9,NA,NA,NA,36.3,23.1,56.6
2022,Pennsylvania,41,35.1,47.9,57.5,48,68.9,48.1,32.5,70.6,44.9,30.4,66,NA,NA,NA,52.9,34.5,80.3
2022,Puerto Rico,NA,NA,NA,NA,NA,NA,26.3,24,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Tennessee,29.4,26.9,32.1,38.5,33.3,44.6,41.1,35.1,48.1,51,38.2,67.8,NA,NA,NA,29.1,21.5,39.3
2022,Texas,NA,NA,NA,NA,NA,NA,14.8,12.4,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Utah,25.4,23.1,28,45.7,29.4,70.2,28.5,24.3,33.4,27.4,19.3,38.6,NA,NA,NA,12.4,7.4,20.7
2022,Wisconsin,30.9,28.3,33.7,39.7,34.5,45.6,57.7,51.4,64.8,39,30.6,49.4,NA,NA,NA,35.3,26.8,46.2
2022,Total,27.7,26.8,28.7,36.6,35.1,38.1,33,31.7,34.4,38.2,35.4,41.2,37.5,26.7,52.4,31.9,29,35.1
2022,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Florida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,North Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,South Carolina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA