Year,State,Boys,Boys Lower CI,Boys Upper CI,Girls,Girls Lower CI,Girls Upper CI
2000,Alabama,NA,NA,NA,NA,NA,NA
2000,Arizona,9.7,8.5,11.1,3.2,2.5,4
2000,Arkansas,NA,NA,NA,NA,NA,NA
2000,California,NA,NA,NA,NA,NA,NA
2000,Colorado,NA,NA,NA,NA,NA,NA
2000,Florida,NA,NA,NA,NA,NA,NA
2000,Georgia,11,9.7,12.4,2,1.5,2.7
2000,Indiana,NA,NA,NA,NA,NA,NA
2000,Maryland,8.6,7.1,10.6,2.2,1.5,2.7
2000,Minnesota,NA,NA,NA,NA,NA,NA
2000,Missouri,NA,NA,NA,NA,NA,NA
2000,New Jersey,14.8,13,16.8,4.3,3.3,5.5
2000,North Carolina,NA,NA,NA,NA,NA,NA
2000,Pennsylvania,NA,NA,NA,NA,NA,NA
2000,Puerto Rico,NA,NA,NA,NA,NA,NA
2000,South Carolina,9.3,7.8,11.2,3.3,2.4,4.5
2000,Tennessee,NA,NA,NA,NA,NA,NA
2000,Texas,NA,NA,NA,NA,NA,NA
2000,Total,NA,NA,NA,NA,NA,NA
2000,Utah,NA,NA,NA,NA,NA,NA
2000,West Virginia,6.6,5.2,8.2,2.4,1.6,3.5
2000,Wisconsin,NA,NA,NA,NA,NA,NA
2002,Alabama,5,4.1,6.2,1.4,0.9,2.1
2002,Arizona,10.1,8.8,11.4,2.2,1.7,2.9
2002,Arkansas,10.7,9.3,12.3,2.9,2.2,3.8
2002,California,NA,NA,NA,NA,NA,NA
2002,Colorado,9.9,7.6,12.9,1.7,0.9,3.2
2002,Florida,NA,NA,NA,NA,NA,NA
2002,Georgia,12.4,11,13.9,2.6,2.3,3.4
2002,Indiana,NA,NA,NA,NA,NA,NA
2002,Maryland,10.2,8.7,11.9,3,2.3,4.1
2002,Minnesota,NA,NA,NA,NA,NA,NA
2002,Missouri,11.3,9.7,13.2,3.1,2.3,4.3
2002,New Jersey,16.8,14.9,19,4,3.1,5.2
2002,North Carolina,10.6,8.9,12.8,2.1,1.4,3.2
2002,Pennsylvania,8.7,7.1,10.6,1.8,1.2,2.9
2002,Puerto Rico,NA,NA,NA,NA,NA,NA
2002,South Carolina,9.2,7.6,11.1,2.7,1.9,3.9
2002,Tennessee,NA,NA,NA,NA,NA,NA
2002,Texas,NA,NA,NA,NA,NA,NA
2002,Total,11.5,NA,NA,2.7,NA,NA
2002,Utah,12.7,11,14.8,2,1.3,2.9
2002,West Virginia,11,9.2,13.1,3,2.1,4.2
2002,Wisconsin,7.9,6.7,9.3,2.3,1.7,3.1
2004,Alabama,6.8,5,9.3,2.3,1.3,3.9
2004,Arizona,15.8,13.1,19.1,3.6,2.4,5.3
2004,Arkansas,NA,NA,NA,NA,NA,NA
2004,California,NA,NA,NA,NA,NA,NA
2004,Colorado,NA,NA,NA,NA,NA,NA
2004,Florida,NA,NA,NA,NA,NA,NA
2004,Georgia,14.1,12.6,15.7,3.6,2.8,4.4
2004,Indiana,NA,NA,NA,NA,NA,NA
2004,Maryland,14.1,12,16.5,3.2,2.3,4.6
2004,Minnesota,NA,NA,NA,NA,NA,NA
2004,Missouri,13.5,11.7,15.6,2.8,2,3.8
2004,New Jersey,NA,NA,NA,NA,NA,NA
2004,North Carolina,14.8,12.6,17.3,2.4,1.6,3.6
2004,Pennsylvania,NA,NA,NA,NA,NA,NA
2004,Puerto Rico,NA,NA,NA,NA,NA,NA
2004,South Carolina,8.9,7.4,10.8,1.5,0.9,2.4
2004,Tennessee,NA,NA,NA,NA,NA,NA
2004,Texas,NA,NA,NA,NA,NA,NA
2004,Total,12.9,12.2,13.7,2.9,2.6,3.3
2004,Utah,NA,NA,NA,NA,NA,NA
2004,West Virginia,NA,NA,NA,NA,NA,NA
2004,Wisconsin,12,9.4,15.2,3.7,2.4,5.6
2006,Alabama,9.1,7.8,10.6,2.9,2.2,3.8
2006,Arizona,18.9,17.1,20.8,4.9,4,5.9
2006,Arkansas,NA,NA,NA,NA,NA,NA
2006,California,NA,NA,NA,NA,NA,NA
2006,Colorado,11.5,8.5,15.6,3.4,1.9,6
2006,Florida,7.3,6,8.9,1,0.6,1.7
2006,Georgia,16.6,15.1,18.3,3.4,2.7,4.2
2006,Indiana,NA,NA,NA,NA,NA,NA
2006,Maryland,15.6,13.7,17.9,2.4,1.7,3.4
2006,Minnesota,NA,NA,NA,NA,NA,NA
2006,Missouri,19.3,17,21.7,4.7,3.7,6.1
2006,New Jersey,NA,NA,NA,NA,NA,NA
2006,North Carolina,17,14.7,19.5,3.4,2.5,4.7
2006,Pennsylvania,13.3,11.1,15.8,3.3,2.3,4.8
2006,Puerto Rico,NA,NA,NA,NA,NA,NA
2006,South Carolina,14.3,12.3,16.6,2.6,1.8,3.7
2006,Tennessee,NA,NA,NA,NA,NA,NA
2006,Texas,NA,NA,NA,NA,NA,NA
2006,Total,14.5,13.9,15.1,3.2,2.9,3.5
2006,Utah,NA,NA,NA,NA,NA,NA
2006,West Virginia,NA,NA,NA,NA,NA,NA
2006,Wisconsin,12.7,11.1,14.5,2.3,1.6,3.1
2008,Alabama,8.1,7,9.5,1.1,0.7,1.8
2008,Arizona,25.1,22.8,27.6,5.4,4.4,6.7
2008,Arkansas,17.5,13,23.6,3.6,1.9,7
2008,California,NA,NA,NA,NA,NA,NA
2008,Colorado,20.1,16.1,25,2.9,1.6,5.3
2008,Florida,11.3,9.7,13.1,2.9,2.1,3.9
2008,Georgia,19.6,18,21.4,3.8,3.1,4.6
2008,Indiana,NA,NA,NA,NA,NA,NA
2008,Maryland,20.5,18.3,23.1,3.9,2.9,5.1
2008,Minnesota,NA,NA,NA,NA,NA,NA
2008,Missouri,21.6,19.2,24.3,5.9,4.7,7.4
2008,New Jersey,34.2,28.7,40.7,5.8,3.8,9.1
2008,North Carolina,23.1,21,25.3,5.1,4.1,6.2
2008,Pennsylvania,22.2,19.4,25.4,4.3,3.1,5.8
2008,Puerto Rico,NA,NA,NA,NA,NA,NA
2008,South Carolina,18.3,16.1,20.9,3.5,2.6,4.8
2008,Tennessee,NA,NA,NA,NA,NA,NA
2008,Texas,NA,NA,NA,NA,NA,NA
2008,Total,18.4,17.7,19,4,3.7,4.3
2008,Utah,31.7,22.4,44.8,11.7,6.8,20.1
2008,West Virginia,NA,NA,NA,NA,NA,NA
2008,Wisconsin,11.7,10.2,13.4,3.7,2.9,4.7
2010,Alabama,8.8,7.3,10.8,2.4,1.7,3.6
2010,Arizona,25.1,22.9,27.6,6,4.9,7.3
2010,Arkansas,24.9,22.8,27.2,5.8,4.9,7
2010,California,NA,NA,NA,NA,NA,NA
2010,Colorado,15.3,13.6,17.1,4.2,3.4,5.3
2010,Florida,NA,NA,NA,NA,NA,NA
2010,Georgia,25.4,23.5,27.5,5.5,4.6,6.5
2010,Indiana,NA,NA,NA,NA,NA,NA
2010,Maryland,27,24.4,29.9,5.6,4.5,7.1
2010,Minnesota,NA,NA,NA,NA,NA,NA
2010,Missouri,23.1,20.6,25.9,5,3.9,6.3
2010,New Jersey,36,33.1,39,7.5,6.2,9
2010,North Carolina,28.7,26.4,31.2,5.6,4.6,6.8
2010,Pennsylvania,NA,NA,NA,NA,NA,NA
2010,Puerto Rico,NA,NA,NA,NA,NA,NA
2010,South Carolina,NA,NA,NA,NA,NA,NA
2010,Tennessee,NA,NA,NA,NA,NA,NA
2010,Texas,NA,NA,NA,NA,NA,NA
2010,Total,23.7,23,24.4,5.3,5,5.7
2010,Utah,29.2,26.3,32.4,7.4,6,9.1
2010,West Virginia,NA,NA,NA,NA,NA,NA
2010,Wisconsin,15.3,13.6,17.2,3.1,2.4,4
2012,Alabama,NA,NA,NA,NA,NA,NA
2012,Arizona,24.2,22,26.7,5.7,4.7,7
2012,Arkansas,14.1,11.6,17.1,3.4,2.3,5.1
2012,California,NA,NA,NA,NA,NA,NA
2012,Colorado,17.1,15.4,19,4.2,3.4,5.2
2012,Florida,NA,NA,NA,NA,NA,NA
2012,Georgia,25.6,23.7,27.6,5.2,4.3,6.1
2012,Indiana,NA,NA,NA,NA,NA,NA
2012,Maryland,29.4,25,34.6,6.2,4.3,9
2012,Minnesota,NA,NA,NA,NA,NA,NA
2012,Missouri,18.9,16.7,21.4,3.8,2.8,5
2012,New Jersey,39.1,36.2,42.2,9.3,7.9,10.9
2012,North Carolina,27.5,25.3,29.9,6,5,7.2
2012,Pennsylvania,NA,NA,NA,NA,NA,NA
2012,Puerto Rico,NA,NA,NA,NA,NA,NA
2012,South Carolina,19.9,17.6,22.5,4.6,3.5,6
2012,Tennessee,NA,NA,NA,NA,NA,NA
2012,Texas,NA,NA,NA,NA,NA,NA
2012,Total,23.4,22.7,24.1,5.2,4.9,5.6
2012,Utah,27.7,24.9,30.7,6.4,5.1,8
2012,West Virginia,NA,NA,NA,NA,NA,NA
2012,Wisconsin,17.2,15.4,19.2,4.1,3.2,5.2
2014,Alabama,NA,NA,NA,NA,NA,NA
2014,Arizona,21.1,18.7,23.8,6.6,5.3,8.2
2014,Arkansas,20.5,18.6,22.5,5.4,4.5,6.5
2014,California,NA,NA,NA,NA,NA,NA
2014,Colorado,21.8,19.9,23.9,5.5,4.6,6.7
2014,Florida,NA,NA,NA,NA,NA,NA
2014,Georgia,27.9,25.9,30,5.7,4.8,6.7
2014,Indiana,NA,NA,NA,NA,NA,NA
2014,Maryland,32.7,28.1,38.2,7.2,5.2,10
2014,Minnesota,39,33.8,44.9,8.5,6.3,11.6
2014,Missouri,22.2,19.8,25,5.6,4.4,7
2014,New Jersey,45.5,42.4,48.9,12.3,10.7,14.1
2014,North Carolina,28,25.5,30.8,6.5,5.3,7.9
2014,Pennsylvania,NA,NA,NA,NA,NA,NA
2014,Puerto Rico,NA,NA,NA,NA,NA,NA
2014,South Carolina,NA,NA,NA,NA,NA,NA
2014,Tennessee,25.3,22.6,28.2,5.4,4.2,6.9
2014,Texas,NA,NA,NA,NA,NA,NA
2014,Total,26.6,25.8,27.4,6.6,6.2,7
2014,Utah,NA,NA,NA,NA,NA,NA
2014,West Virginia,NA,NA,NA,NA,NA,NA
2014,Wisconsin,21.4,19.4,23.7,6.4,5.3,7.7
2016,Alabama,NA,NA,NA,NA,NA,NA
2016,Arizona,25.4,22.4,28.9,6,4.6,7.9
2016,Arkansas,24.3,22.3,26.5,5.4,4.5,6.5
2016,California,NA,NA,NA,NA,NA,NA
2016,Colorado,21.2,19.3,23.2,4.7,3.9,5.8
2016,Florida,NA,NA,NA,NA,NA,NA
2016,Georgia,30.4,27.5,33.6,7.1,5.7,8.7
2016,Indiana,NA,NA,NA,NA,NA,NA
2016,Maryland,30.1,25.8,35.2,7.8,5.7,10.7
2016,Minnesota,36.3,32.1,41,9.2,7.2,11.8
2016,Missouri,21.1,18.1,24.5,6.2,4.6,8.1
2016,New Jersey,50,46.8,53.4,12,10.4,13.8
2016,North Carolina,41.2,37.5,45.3,8.7,7,10.8
2016,Pennsylvania,NA,NA,NA,NA,NA,NA
2016,Puerto Rico,NA,NA,NA,NA,NA,NA
2016,South Carolina,NA,NA,NA,NA,NA,NA
2016,Tennessee,25.5,22.9,28.3,5.5,4.4,7
2016,Texas,NA,NA,NA,NA,NA,NA
2016,Total,29.7,28.8,30.6,6.9,6.5,7.4
2016,Utah,NA,NA,NA,NA,NA,NA
2016,West Virginia,NA,NA,NA,NA,NA,NA
2016,Wisconsin,26.3,24,28.7,6.3,5.2,7.6
2018,Alabama,NA,NA,NA,NA,NA,NA
2018,Arizona,37.9,33.6,42.7,11.2,8.9,14.1
2018,Arkansas,36.7,32.8,41.1,8.1,6.3,10.4
2018,California,64.4,59.2,70.2,12.3,10,15.1
2018,Colorado,NA,NA,NA,NA,NA,NA
2018,Florida,NA,NA,NA,NA,NA,NA
2018,Georgia,35.2,32.1,38.7,7.8,6.3,9.5
2018,Indiana,NA,NA,NA,NA,NA,NA
2018,Maryland,33.1,29.8,36.7,7.5,6,9.3
2018,Minnesota,43.7,38.5,49.7,10.4,7.9,13.6
2018,Missouri,25,22.4,27.9,7.6,6.2,9.4
2018,New Jersey,45.6,41.4,50.1,10.1,8.2,12.5
2018,North Carolina,NA,NA,NA,NA,NA,NA
2018,Pennsylvania,NA,NA,NA,NA,NA,NA
2018,Puerto Rico,NA,NA,NA,NA,NA,NA
2018,South Carolina,NA,NA,NA,NA,NA,NA
2018,Tennessee,36,32.9,39.3,8.8,7.3,10.6
2018,Texas,NA,NA,NA,NA,NA,NA
2018,Total,36.5,35.4,37.6,8.8,8.2,9.4
2018,Utah,33.1,30.2,36.3,9.3,7.7,11.1
2018,West Virginia,NA,NA,NA,NA,NA,NA
2018,Wisconsin,30,27.4,32.8,7.1,5.9,8.6
2020,Alabama,NA,NA,NA,NA,NA,NA
2020,Arizona,43.8,39.2,49,10.3,8.1,13.1
2020,Arkansas,36.3,32.4,40.6,9.6,7.6,12.1
2020,California,69.4,64.1,75.1,19.1,16.3,22.4
2020,Colorado,NA,NA,NA,NA,NA,NA
2020,Florida,NA,NA,NA,NA,NA,NA
2020,Georgia,40.2,36.7,44,9.7,8,11.7
2020,Indiana,NA,NA,NA,NA,NA,NA
2020,Maryland,36.9,33.5,40.6,8.6,7,10.6
2020,Minnesota,47.8,43.4,52.6,11,9,13.6
2020,Missouri,38.7,35.4,42.2,9.3,7.8,11.2
2020,New Jersey,44.5,40.5,48.7,12.2,10.2,14.7
2020,North Carolina,NA,NA,NA,NA,NA,NA
2020,Pennsylvania,NA,NA,NA,NA,NA,NA
2020,Puerto Rico,NA,NA,NA,NA,NA,NA
2020,South Carolina,NA,NA,NA,NA,NA,NA
2020,Tennessee,43.9,40.5,47.5,11.1,9.4,13.1
2020,Texas,NA,NA,NA,NA,NA,NA
2020,Total,43,41.9,44.2,11.4,10.7,12
2020,Utah,37.6,34.4,41.1,11.8,10,13.9
2020,West Virginia,NA,NA,NA,NA,NA,NA
2020,Wisconsin,42.6,39.4,45.9,13,11.2,15
2022,Arizona,48.3,41.6,56,13.7,10.2,18.2
2022,Arkansas,48.1,43.5,53,10.8,8.7,13.4
2022,California,80.1,74.4,86.3,23.1,19.9,26.8
2022,Georgia,51.1,47.9,54.4,13.7,12.1,15.5
2022,Indiana,27.5,23.8,31.7,8.7,6.7,11.3
2022,Maryland,41.3,37.7,45.2,10.7,8.9,12.9
2022,Minnesota,53.6,49.1,58.5,17.4,14.9,20.4
2022,Missouri,47.8,43.8,52.1,15.7,13.4,18.3
2022,New Jersey,52.9,48.5,57.6,14.3,12,16.9
2022,Pennsylvania,72.4,64.4,81.3,21.6,17.3,27
2022,Puerto Rico,39.8,35.9,44.1,12.5,10.4,15.1
2022,Tennessee,51.6,48,55.5,15.3,13.3,17.6
2022,Texas,21.9,18.1,26.4,6.1,4.2,8.9
2022,Utah,39.9,36.6,43.5,12.3,10.5,14.5
2022,Wisconsin,57.5,53.9,61.5,17.9,15.8,20.3
2022,Total,49.2,48.1,50.3,14.3,13.7,15
2022,Alabama,NA,NA,NA,NA,NA,NA
2022,Colorado,NA,NA,NA,NA,NA,NA
2022,Florida,NA,NA,NA,NA,NA,NA
2022,North Carolina,NA,NA,NA,NA,NA,NA
2022,South Carolina,NA,NA,NA,NA,NA,NA
2022,West Virginia,NA,NA,NA,NA,NA,NA